transaction_id,amount,transaction_time,user_id,merchant_id,location,is_fraud
TX02617,1352.7,2023-07-19 01:33:07,137,43,Location_39,0
TX02618,4213.72,2023-03-23 07:38:20,536,239,Location_1,0
TX02619,1567.43,2023-04-09 18:59:13,482,845,Location_72,0
TX02620,3944.87,2023-08-29 09:05:24,115,600,Location_19,0
TX02621,4459.47,2023-12-27 19:22:47,683,817,Location_26,0
TX02622,2169.65,2023-12-16 03:03:42,596,856,Location_20,0
TX02623,4549.81,2023-03-21 15:05:03,56,623,Location_7,0
TX02624,1887.21,2023-04-09 19:29:38,731,536,Location_17,0
TX02625,4820.43,2023-07-28 09:04:01,366,306,Location_48,0
TX02626,447.36,2023-03-28 18:46:29,835,73,Location_72,0
TX02627,3435.41,2023-08-15 11:45:41,478,723,Location_79,0
TX02628,2469.58,2023-07-31 10:50:14,319,748,Location_51,0
TX02629,1938.86,2023-06-09 22:52:07,971,218,Location_87,0
TX02630,3163.93,2023-12-01 00:55:49,89,422,Location_68,0
TX02631,3519.58,2023-07-24 16:40:21,204,573,Location_60,0
TX02632,22.81,2023-10-26 07:11:50,127,454,Location_81,0
TX02633,835.6,2023-07-22 03:00:39,607,342,Location_75,0
TX02634,3565.52,2023-05-17 03:23:32,181,677,Location_26,0
TX02635,3332.26,2023-04-10 20:29:10,617,15,Location_68,0
TX02636,4830.27,2023-09-11 18:56:19,352,485,Location_6,0
TX02637,3805.43,2023-09-14 01:01:21,391,482,Location_95,0
TX02638,4753.91,2023-08-04 21:45:50,140,940,Location_27,0
TX02639,3513.0,2023-09-05 18:21:08,893,697,Location_21,0
TX02640,1490.96,2023-06-07 23:58:43,831,39,Location_33,0
TX02641,527.72,2023-08-18 13:52:04,713,879,Location_85,0
TX02642,3909.34,2023-10-27 11:04:32,428,792,Location_51,0
TX02643,3221.1,2023-09-19 13:19:54,388,107,Location_22,1
TX02644,241.88,2023-12-01 20:21:56,555,706,Location_8,0
TX02645,1800.89,2023-04-08 17:57:23,207,636,Location_45,0
TX02646,4784.04,2023-09-22 05:00:29,820,542,Location_18,0
TX02647,2502.51,2023-01-27 04:59:57,277,479,Location_45,0
TX02648,2164.21,2023-05-04 16:11:31,775,993,Location_37,0
TX02649,2289.04,2023-01-04 06:57:41,350,212,Location_100,0
TX02650,1045.2,2023-08-27 11:36:33,761,569,Location_89,0
TX02651,1844.17,2023-05-26 08:11:53,165,257,Location_40,0
TX02652,1849.7,2023-07-05 18:21:22,981,877,Location_76,0
TX02653,262.72,2023-04-11 21:06:42,310,485,Location_19,0
TX02654,3838.07,2023-07-21 06:26:49,233,35,Location_77,0
TX02655,2083.11,2023-01-04 15:46:10,889,44,Location_75,0
TX02656,4111.08,2023-08-09 18:55:15,559,613,Location_31,0
TX02657,4251.89,2023-05-15 10:29:07,559,855,Location_97,0
TX02658,1060.76,2023-11-01 03:47:55,234,796,Location_27,0
TX02659,3287.11,2023-09-21 22:24:50,275,130,Location_15,0
TX02660,2361.94,2023-01-23 08:51:14,95,638,Location_65,0
TX02661,4400.9,2023-06-28 21:09:15,986,384,Location_82,0
TX02662,1079.49,2023-03-28 06:13:56,290,1000,Location_82,0
TX02663,3389.39,2023-06-20 18:07:44,456,588,Location_76,0
TX02664,3039.15,2023-04-14 18:37:37,818,650,Location_70,0
TX02665,1477.21,2023-03-16 06:21:31,77,367,Location_66,0
TX02666,683.87,2023-01-12 09:39:59,910,204,Location_90,0
TX02667,3258.55,2023-09-18 21:10:55,413,293,Location_1,0
TX02668,3693.25,2023-11-25 20:35:51,417,947,Location_17,0
TX02669,1578.82,2023-12-24 19:36:50,981,342,Location_57,0
TX02670,3224.52,2023-11-26 19:28:06,799,722,Location_56,0
TX02671,1976.26,2023-07-24 22:22:14,693,48,Location_45,0
TX02672,3566.32,2023-03-17 11:16:12,565,970,Location_97,0
TX02673,996.88,2023-11-10 09:02:28,256,613,Location_19,0
TX02674,4451.18,2023-06-06 13:11:33,90,95,Location_11,0
TX02675,1437.76,2023-03-07 15:58:33,813,224,Location_33,0
TX02676,1839.56,2023-12-31 09:27:25,47,685,Location_12,0
TX02677,291.4,2023-07-22 09:03:52,976,611,Location_72,0
TX02678,558.45,2023-07-28 14:06:11,258,18,Location_55,0
TX02679,2579.79,2023-06-13 02:32:39,658,724,Location_72,0
TX02680,1338.7,2023-01-26 02:27:57,696,139,Location_24,0
TX02681,4177.57,2023-05-21 06:05:09,260,769,Location_57,0
TX02682,74.45,2023-07-17 04:42:42,543,752,Location_36,0
TX02683,1896.09,2023-06-17 11:07:31,217,248,Location_96,0
TX02684,1687.39,2023-04-27 13:22:20,500,970,Location_40,0
TX02685,97.62,2023-10-06 04:14:41,347,904,Location_31,0
TX02686,622.72,2023-02-23 19:51:27,996,207,Location_80,0
TX02687,2068.8,2023-06-29 21:26:43,958,86,Location_16,0
TX02688,2464.83,2023-07-06 11:55:39,13,984,Location_36,0
TX02689,2022.04,2023-07-01 05:33:37,501,614,Location_89,0
TX02690,2655.16,2023-12-10 22:21:53,763,33,Location_23,0
TX02691,2976.06,2023-09-25 01:29:07,120,453,Location_86,0
TX02692,50.61,2023-04-27 21:18:15,455,179,Location_7,0
TX02693,2321.01,2023-02-26 18:17:41,244,33,Location_28,0
TX02694,4817.53,2023-08-04 22:47:20,575,523,Location_47,0
TX02695,2595.64,2023-07-21 16:25:16,501,807,Location_14,0
TX02696,3388.03,2023-07-10 10:52:32,881,436,Location_20,0
TX02697,1560.01,2023-03-10 22:00:23,222,479,Location_9,0
TX02698,3870.18,2023-06-01 08:07:20,48,682,Location_57,0
TX02699,3864.83,2023-02-28 20:43:05,125,639,Location_52,0
TX02700,2606.96,2023-09-29 06:26:55,205,359,Location_81,0
TX02701,4880.09,2023-05-02 09:11:50,852,531,Location_91,0
TX02702,628.63,2023-07-30 21:44:12,195,36,Location_9,0
TX02703,85.72,2023-02-19 23:03:21,490,299,Location_48,0
TX02704,3851.02,2023-03-31 22:51:39,469,488,Location_50,0
TX02705,4035.97,2023-09-24 06:34:38,30,776,Location_84,0
TX02706,601.92,2023-12-27 14:44:38,127,342,Location_3,0
TX02707,1328.65,2023-12-02 04:45:41,451,568,Location_2,0
TX02708,88.74,2023-04-27 02:19:42,751,260,Location_67,0
TX02709,1467.25,2023-08-17 11:38:42,102,306,Location_19,0
TX02710,3865.94,2023-11-08 02:22:04,200,535,Location_88,0
TX02711,2590.28,2023-02-15 09:06:10,491,495,Location_31,0
TX02712,1741.13,2023-05-22 09:37:39,479,384,Location_12,0
TX02713,1859.32,2023-11-08 16:11:09,843,941,Location_75,0
TX02714,7.77,2023-09-14 21:21:54,875,277,Location_58,0
TX02715,1499.7,2023-12-03 08:08:16,1,833,Location_87,0
TX02716,3232.65,2023-04-25 19:10:58,402,478,Location_80,0
TX02717,4871.0,2023-06-19 15:47:51,793,624,Location_67,0
TX02718,4235.46,2023-09-15 20:12:12,409,230,Location_10,0
TX02719,118.95,2023-08-24 05:42:18,199,409,Location_7,0
TX02720,4492.9,2023-09-11 05:56:46,821,562,Location_37,0
TX02721,3916.21,2023-10-13 12:52:53,284,215,Location_43,0
TX02722,3902.1,2023-07-29 19:39:53,427,330,Location_29,0
TX02723,2290.52,2023-06-30 17:03:27,195,358,Location_59,0
TX02724,1990.63,2023-05-28 12:05:00,262,136,Location_17,0
TX02725,1515.28,2023-04-18 01:01:19,297,62,Location_76,0
TX02726,329.41,2023-02-17 08:38:52,227,773,Location_59,0
TX02727,1141.95,2023-04-14 18:36:52,553,321,Location_7,0
TX02728,1233.77,2023-04-03 04:09:56,925,107,Location_67,0
TX02729,2420.9,2023-05-19 06:57:31,790,321,Location_65,0
TX02730,3737.47,2023-04-15 17:53:29,272,850,Location_63,0
TX02731,2369.58,2023-03-17 22:16:26,593,451,Location_19,0
TX02732,290.16,2023-01-10 22:16:41,991,979,Location_2,0
TX02733,4788.99,2023-02-12 14:23:31,287,984,Location_50,0
TX02734,4713.68,2023-12-08 10:46:05,448,571,Location_19,0
TX02735,3926.16,2023-09-10 07:04:51,586,551,Location_13,0
TX02736,4956.65,2023-10-09 14:22:35,520,257,Location_18,0
TX02737,2722.87,2023-07-03 02:13:26,435,221,Location_17,0
TX02738,4813.88,2023-10-20 03:23:54,972,566,Location_32,0
TX02739,378.95,2023-05-23 17:23:07,150,606,Location_84,0
TX02740,1829.04,2023-01-31 23:03:13,495,635,Location_98,0
TX02741,1127.68,2023-05-05 09:03:17,681,893,Location_25,0
TX02742,979.97,2023-10-02 08:49:57,982,163,Location_82,0
TX02743,704.87,2023-04-02 07:13:52,747,350,Location_38,0
TX02744,3112.45,2023-05-01 13:21:16,494,609,Location_83,0
TX02745,3906.83,2023-10-07 14:03:32,898,232,Location_88,0
TX02746,2891.91,2023-08-24 02:10:01,799,170,Location_22,0
TX02747,735.67,2023-05-31 04:42:22,307,167,Location_22,0
TX02748,4055.81,2023-12-30 14:08:02,540,837,Location_9,0
TX02749,3180.14,2023-04-23 15:19:16,155,249,Location_60,0
TX02750,1941.44,2023-03-22 06:42:04,223,78,Location_46,0
TX02751,3370.98,2023-09-09 18:23:42,762,163,Location_36,0
TX02752,1300.26,2023-12-25 06:56:27,569,723,Location_29,0
TX02753,1726.62,2023-01-28 00:44:55,487,927,Location_94,0
TX02754,4587.51,2023-11-20 18:10:06,109,564,Location_25,0
TX02755,1453.23,2023-09-05 22:14:49,87,42,Location_67,0
TX02756,2350.47,2023-12-13 14:10:51,973,693,Location_72,0
TX02757,4450.82,2023-08-27 12:41:04,971,865,Location_73,0
TX02758,3538.9,2023-09-30 19:08:02,236,581,Location_77,0
TX02759,311.95,2023-08-11 17:16:43,630,990,Location_1,0
TX02760,737.37,2023-11-22 01:29:04,540,397,Location_1,0
TX02761,40.2,2023-08-24 01:47:16,857,537,Location_41,0
TX02762,3154.98,2023-12-08 13:37:11,852,295,Location_12,0
TX02763,2238.92,2023-02-03 18:39:27,502,246,Location_14,0
TX02764,672.24,2023-01-22 04:15:39,276,812,Location_81,0
TX02765,4789.71,2023-02-04 18:03:26,124,162,Location_84,0
TX02766,2648.77,2023-08-03 20:08:41,888,454,Location_74,0
TX02767,1210.22,2023-07-08 00:06:36,211,822,Location_47,0
TX02768,2503.52,2023-11-25 02:06:18,985,358,Location_2,0
TX02769,3398.42,2023-04-24 00:37:29,458,878,Location_66,0
TX02770,382.12,2023-12-21 02:38:00,707,140,Location_53,0
TX02771,1374.24,2023-08-21 06:51:59,851,405,Location_50,0
TX02772,4035.02,2023-10-08 01:00:45,155,509,Location_88,0
TX02773,2298.86,2023-02-20 22:44:13,843,282,Location_17,0
TX02774,2733.34,2023-02-06 23:41:14,502,845,Location_42,0
TX02775,2164.65,2023-08-16 18:17:20,652,3,Location_5,0
TX02776,220.46,2023-10-19 15:22:20,177,651,Location_58,0
TX02777,829.58,2023-02-22 19:25:44,132,357,Location_42,0
TX02778,2228.26,2023-05-01 09:32:19,14,508,Location_70,0
TX02779,1046.72,2023-12-07 20:33:33,383,845,Location_4,0
TX02780,250.85,2023-09-04 17:00:13,101,145,Location_76,0
TX02781,4218.4,2023-02-09 23:13:45,243,422,Location_82,0
TX02782,4905.98,2023-05-06 16:37:25,542,958,Location_93,0
TX02783,3965.92,2023-08-13 07:29:33,496,270,Location_37,0
TX02784,4269.07,2023-07-08 03:38:00,556,983,Location_83,0
TX02785,1210.64,2023-06-26 19:19:04,15,564,Location_45,0
TX02786,4803.17,2023-03-16 16:59:38,548,225,Location_17,0
TX02787,985.43,2023-02-19 21:48:51,363,941,Location_26,1
TX02788,4757.2,2023-09-24 13:10:30,75,777,Location_5,0
TX02789,4974.1,2023-08-04 17:15:04,70,175,Location_49,0
TX02790,3558.9,2023-09-30 15:17:01,66,927,Location_86,0
TX02791,4905.74,2023-12-20 09:40:19,725,937,Location_36,0
TX02792,2848.13,2023-05-08 22:12:34,963,972,Location_46,0
TX02793,1298.45,2023-02-02 02:39:12,930,449,Location_79,1
TX02794,2185.54,2023-11-19 05:18:32,642,533,Location_31,0
TX02795,2968.21,2023-10-11 17:19:38,696,193,Location_74,1
TX02796,366.33,2023-03-15 02:41:50,70,775,Location_95,0
TX02797,3112.09,2023-05-30 22:09:04,389,868,Location_94,0
TX02798,4905.91,2023-05-23 13:16:40,79,141,Location_34,0
TX02799,951.35,2023-06-15 23:18:47,799,60,Location_61,0
TX02800,3963.18,2023-04-20 00:35:41,163,591,Location_22,0
TX02801,4539.59,2023-05-11 13:36:03,642,22,Location_38,0
TX02802,4718.56,2023-03-28 12:46:47,333,18,Location_35,0
TX02803,4800.72,2023-05-20 08:29:38,673,996,Location_63,0
TX02804,2607.78,2023-03-18 08:57:21,925,116,Location_1,0
TX02805,4886.56,2023-12-21 09:29:35,284,665,Location_50,0
TX02806,3786.79,2023-04-01 20:08:56,950,766,Location_50,0
TX02807,809.2,2023-05-11 04:51:19,931,414,Location_21,0
TX02808,2385.02,2023-08-13 11:21:18,443,783,Location_27,0
TX02809,3591.94,2023-09-18 13:56:30,74,963,Location_92,0
TX02810,1237.45,2023-07-31 18:35:49,630,297,Location_75,0
TX02811,3203.44,2023-05-19 12:14:07,593,802,Location_56,0
TX02812,3333.34,2023-04-10 21:50:25,124,355,Location_8,0
TX02813,814.34,2023-09-08 20:55:32,612,511,Location_62,0
TX02814,2825.86,2023-08-03 04:23:28,467,162,Location_75,0
TX02815,3858.36,2023-10-18 08:41:21,492,112,Location_6,0
TX02816,2494.98,2023-05-11 01:30:16,215,459,Location_50,0
TX02817,61.5,2023-10-03 09:56:24,591,607,Location_75,1
TX02818,46.18,2023-06-28 02:04:46,832,516,Location_34,0
TX02819,1785.79,2023-10-31 17:24:14,606,920,Location_57,0
TX02820,4631.04,2023-06-13 08:08:32,567,139,Location_73,0
TX02821,1144.16,2023-05-17 04:48:45,229,730,Location_100,0
TX02822,3172.18,2023-08-06 18:21:04,174,397,Location_41,0
TX02823,1111.16,2023-03-19 05:05:22,277,973,Location_43,0
TX02824,1609.03,2023-01-20 18:47:16,286,825,Location_73,0
TX02825,4240.36,2023-05-24 19:13:36,898,279,Location_100,0
TX02826,3644.58,2023-04-30 14:56:44,715,735,Location_33,0
TX02827,477.9,2023-09-24 23:45:45,244,984,Location_59,0
TX02828,2144.08,2023-12-09 22:18:34,936,23,Location_15,0
TX02829,146.82,2023-06-13 13:18:34,221,778,Location_79,0
TX02830,2404.97,2023-12-17 18:07:52,390,6,Location_39,0
TX02831,3312.51,2023-05-17 13:43:33,467,127,Location_48,0
TX02832,593.39,2023-08-18 17:06:43,573,46,Location_12,0
TX02833,1445.14,2023-06-30 08:02:13,435,72,Location_10,0
TX02834,1989.79,2023-12-10 21:39:03,619,194,Location_88,0
TX02835,4597.74,2023-05-12 20:50:31,374,477,Location_52,0
TX02836,4966.28,2023-01-08 17:31:16,473,237,Location_84,0
TX02837,225.51,2023-05-14 02:27:55,805,887,Location_10,0
TX02838,3805.28,2023-04-20 04:11:31,897,496,Location_79,0
TX02839,1859.25,2023-08-04 22:06:22,955,398,Location_26,0
TX02840,1962.9,2023-01-23 08:29:27,280,111,Location_31,0
TX02841,3771.57,2023-07-06 13:31:16,782,494,Location_79,0
TX02842,4592.21,2023-02-24 03:25:21,908,286,Location_64,0
TX02843,4754.69,2023-07-31 10:41:06,222,366,Location_39,0
TX02844,2886.04,2023-02-18 10:56:59,439,875,Location_57,0
TX02845,1786.25,2023-01-26 06:03:45,356,891,Location_83,0
TX02846,3937.96,2023-01-12 08:51:07,466,143,Location_9,0
TX02847,1255.76,2023-10-02 03:41:23,679,367,Location_14,0
TX02848,2820.81,2023-05-04 00:42:12,183,34,Location_62,0
TX02849,1793.53,2023-04-28 14:36:49,390,318,Location_71,0
TX02850,3283.5,2023-02-12 07:57:58,183,118,Location_39,0
TX02851,1202.75,2023-01-10 21:57:03,264,312,Location_7,0
TX02852,958.77,2023-07-24 12:04:48,707,242,Location_31,0
TX02853,4591.28,2023-05-10 12:36:34,162,413,Location_63,0
TX02854,509.92,2023-09-04 12:58:37,346,59,Location_67,0
TX02855,2530.28,2023-01-22 14:41:13,502,576,Location_95,0
TX02856,1105.04,2023-12-13 15:03:33,206,77,Location_66,0
TX02857,195.61,2023-12-07 08:35:16,279,200,Location_40,0
TX02858,181.06,2023-01-05 16:00:36,495,526,Location_57,0
TX02859,876.93,2023-06-17 23:07:23,120,247,Location_4,0
TX02860,4333.99,2023-05-19 06:48:00,534,119,Location_67,0
TX02861,1413.11,2023-06-13 12:03:43,22,373,Location_58,1
TX02862,4752.35,2023-10-05 15:34:16,591,346,Location_56,0
TX02863,2908.53,2023-05-19 05:53:01,967,905,Location_33,0
TX02864,2183.63,2023-12-09 07:37:25,646,832,Location_38,0
TX02865,2900.86,2023-06-18 02:03:36,777,255,Location_23,0
TX02866,2583.98,2023-07-20 18:14:13,651,846,Location_6,0
TX02867,3794.12,2023-03-05 15:45:32,307,674,Location_89,0
TX02868,1413.2,2023-07-09 22:07:35,769,655,Location_40,0
TX02869,1765.9,2023-08-23 00:40:53,863,377,Location_74,0
TX02870,4470.58,2023-04-30 23:25:19,928,976,Location_18,0
TX02871,4732.34,2023-04-23 05:58:11,326,479,Location_79,0
TX02872,4462.9,2023-10-06 18:31:54,181,567,Location_3,0
TX02873,2097.82,2023-12-16 10:40:39,878,982,Location_99,0
TX02874,3902.05,2023-08-18 00:55:17,9,43,Location_85,1
TX02875,2382.2,2023-11-16 20:33:07,942,273,Location_60,0
TX02876,2488.2,2023-07-28 10:29:29,299,944,Location_91,0
TX02877,1024.2,2023-02-28 15:33:00,324,506,Location_33,0
TX02878,2956.06,2023-12-28 21:33:27,982,740,Location_61,0
TX02879,931.49,2023-09-26 01:24:59,561,265,Location_75,0
TX02880,1658.49,2023-12-12 13:48:45,112,93,Location_78,0
TX02881,4275.3,2023-04-02 07:25:40,91,841,Location_42,0
TX02882,1036.17,2023-03-04 12:01:16,387,762,Location_81,0
TX02883,356.72,2023-05-20 00:51:29,917,547,Location_24,0
TX02884,345.97,2023-01-30 01:39:47,370,998,Location_47,0
TX02885,4703.98,2023-12-18 19:50:15,471,659,Location_29,0
TX02886,2535.1,2023-07-25 23:54:26,557,108,Location_34,0
TX02887,2047.65,2023-03-17 06:19:11,679,789,Location_10,0
TX02888,4054.58,2023-07-14 21:41:58,508,223,Location_91,1
TX02889,4179.29,2023-03-07 09:48:36,798,717,Location_61,0
TX02890,1661.62,2023-02-07 11:55:39,640,529,Location_21,0
TX02891,3468.4,2023-09-18 21:11:50,85,217,Location_6,0
TX02892,3855.84,2023-12-03 21:15:35,295,254,Location_10,0
TX02893,3273.6,2023-11-18 00:34:29,919,638,Location_69,1
TX02894,758.82,2023-07-23 16:17:45,364,291,Location_96,0
TX02895,4379.54,2023-11-11 18:24:07,705,681,Location_6,0
TX02896,2695.93,2023-10-16 18:02:21,761,819,Location_94,0
TX02897,1413.08,2023-03-21 21:27:22,595,51,Location_12,0
TX02898,2126.72,2023-02-27 18:57:48,768,700,Location_62,0
TX02899,188.82,2023-08-23 16:40:47,525,837,Location_43,0
TX02900,640.21,2023-11-10 17:55:58,92,153,Location_3,0
TX02901,3827.97,2023-11-06 02:43:20,898,369,Location_36,0
TX02902,1.06,2023-03-24 06:32:55,872,287,Location_76,0
TX02903,2083.41,2023-04-16 19:34:31,847,994,Location_55,0
TX02904,2613.03,2023-07-12 05:39:10,463,748,Location_84,0
TX02905,274.12,2023-10-02 09:54:56,906,166,Location_65,0
TX02906,4865.42,2023-12-20 22:04:08,517,426,Location_19,0
TX02907,1131.4,2023-01-10 18:18:48,473,277,Location_13,0
TX02908,1521.69,2023-06-26 00:17:03,679,311,Location_69,0
TX02909,1520.41,2023-12-21 16:04:00,82,360,Location_45,0
TX02910,1152.85,2023-03-02 11:29:42,573,741,Location_37,0
TX02911,8.37,2023-08-05 03:05:21,556,849,Location_57,1
TX02912,3646.99,2023-12-30 14:50:34,805,653,Location_35,1
TX02913,4834.26,2023-08-12 04:35:06,624,346,Location_19,0
TX02914,1122.24,2023-09-26 14:47:38,42,983,Location_50,0
TX02915,3315.57,2023-09-30 09:54:02,248,961,Location_88,0
TX02916,3709.74,2023-02-23 23:23:26,860,123,Location_25,0
TX02917,4242.28,2023-10-08 17:02:46,525,628,Location_85,0
TX02918,2113.72,2023-05-07 20:20:49,219,782,Location_47,0
TX02919,1515.35,2023-12-28 08:32:15,793,531,Location_65,0
TX02920,1627.15,2023-09-14 08:40:29,173,161,Location_38,0
TX02921,3563.39,2023-04-14 13:54:10,253,128,Location_76,0
TX02922,4084.08,2023-06-26 13:39:47,987,817,Location_37,0
TX02923,908.89,2023-09-05 21:06:50,331,584,Location_33,0
TX02924,1855.33,2023-09-21 03:53:22,283,600,Location_36,0
TX02925,4509.8,2023-06-13 04:46:00,94,52,Location_32,0
TX02926,4033.66,2023-08-22 13:40:46,55,506,Location_38,0
TX02927,4924.31,2023-01-06 17:22:36,861,56,Location_21,0
TX02928,3771.49,2023-01-20 00:10:53,91,578,Location_27,0
TX02929,1966.58,2023-11-08 16:08:55,779,81,Location_70,0
TX02930,2953.6,2023-05-24 04:46:11,469,993,Location_26,0
TX02931,3305.41,2023-05-06 13:44:15,399,884,Location_22,0
TX02932,393.2,2023-01-02 04:32:37,707,561,Location_48,0
TX02933,2722.94,2023-06-26 00:17:13,859,214,Location_90,0
TX02934,3546.89,2023-12-02 06:34:04,803,561,Location_8,0
TX02935,837.44,2023-12-04 15:18:00,412,263,Location_45,0
TX02936,3903.38,2023-04-10 18:05:00,316,700,Location_69,0
TX02937,2919.28,2023-09-17 16:19:53,385,844,Location_62,0
TX02938,4761.16,2023-12-30 07:50:00,365,508,Location_58,0
TX02939,213.07,2023-10-30 00:54:12,188,773,Location_45,0
TX02940,1327.37,2023-07-22 04:07:44,444,9,Location_95,0
TX02941,3008.17,2023-02-25 08:33:04,441,995,Location_93,0
TX02942,1483.5,2023-02-03 13:25:45,205,670,Location_57,0
TX02943,3572.41,2023-03-26 02:46:59,889,953,Location_43,0
TX02944,3795.27,2023-03-14 00:07:22,10,971,Location_5,0
TX02945,513.48,2023-12-03 16:15:02,791,747,Location_25,0
TX02946,2569.76,2023-12-20 18:28:52,53,514,Location_99,0
TX02947,2544.94,2023-11-11 22:22:02,904,5,Location_37,0
TX02948,1847.03,2023-08-29 00:38:02,52,176,Location_12,0
TX02949,4664.69,2023-10-17 06:07:32,470,164,Location_30,0
TX02950,4137.7,2023-01-28 01:01:03,392,365,Location_99,0
TX02951,3486.35,2023-01-09 01:06:40,202,806,Location_75,0
TX02952,3571.92,2023-11-19 22:43:30,518,156,Location_56,0
TX02953,2309.12,2023-04-02 09:42:51,208,690,Location_79,0
TX02954,4605.05,2023-04-12 12:52:31,58,853,Location_3,0
TX02955,3473.28,2023-04-18 07:55:12,275,980,Location_43,0
TX02956,3645.18,2023-08-09 00:18:39,656,793,Location_21,1
TX02957,4308.59,2023-03-28 07:25:21,813,729,Location_54,0
TX02958,1371.08,2023-06-22 13:43:42,860,725,Location_40,0
TX02959,4035.55,2023-06-17 04:44:00,36,39,Location_58,1
TX02960,977.01,2023-09-25 16:32:26,841,700,Location_1,0
TX02961,1727.36,2023-02-26 21:08:04,542,29,Location_96,0
TX02962,1678.72,2023-04-02 16:57:42,833,659,Location_58,0
TX02963,4892.65,2023-11-13 07:26:11,336,555,Location_9,0
TX02964,4282.83,2023-03-07 08:24:42,841,748,Location_6,0
TX02965,3506.15,2023-01-20 16:48:46,392,617,Location_52,0
TX02966,3635.56,2023-02-20 18:15:29,597,274,Location_83,0
TX02967,2810.8,2023-05-26 03:08:33,288,655,Location_70,0
TX02968,4735.51,2023-07-27 12:31:45,739,224,Location_7,0
TX02969,2481.8,2023-09-12 09:04:11,96,323,Location_47,0
TX02970,1903.21,2023-04-01 10:54:29,193,75,Location_41,0
TX02971,816.01,2023-11-26 00:37:11,636,176,Location_26,0
TX02972,3931.24,2023-09-30 05:54:33,184,584,Location_97,0
TX02973,3672.49,2023-06-06 16:06:01,342,927,Location_93,0
TX02974,1922.39,2023-08-16 22:44:41,306,687,Location_24,1
TX02975,126.94,2023-09-22 12:47:07,477,489,Location_86,0
TX02976,4195.15,2023-01-23 22:35:41,749,926,Location_71,0
TX02977,58.08,2023-01-29 05:11:43,289,642,Location_89,0
TX02978,3518.8,2023-03-22 10:10:38,794,451,Location_72,0
TX02979,4851.32,2023-10-16 01:25:40,722,717,Location_69,0
TX02980,2188.87,2023-03-05 20:46:10,537,791,Location_69,0
TX02981,1175.63,2023-08-31 09:18:19,248,98,Location_53,0
TX02982,3524.65,2023-07-16 22:29:09,185,465,Location_61,0
TX02983,4085.82,2023-08-13 18:33:35,655,110,Location_40,0
TX02984,2732.61,2023-01-05 08:32:13,974,872,Location_26,0
TX02985,4835.21,2023-01-02 21:55:06,555,142,Location_85,0
TX02986,259.29,2023-05-27 12:05:19,153,963,Location_57,0
TX02987,2524.47,2023-05-07 19:27:26,455,94,Location_98,0
TX02988,3592.55,2023-06-08 01:47:06,601,864,Location_46,0
